#separator:tab
#html:true
#deck:IELTS Topic Collocation
#columns:Front Back Topic TopicZh Type BaseChinese BaseEnglish HighlightChinese HighlightEnglish Tags CardId
<div style="font-size:24px;font-weight:700">引入混合学习</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">introduce blended learning</div><div style="margin-top:10px"><b>Base</b>: 混合学习 = blended learning</div><div><b>Focus</b>: 引入 = introduce</div><div><b>Type</b>: verb</div>	Education	教育	verb	混合学习	blended learning	引入	introduce	IELTS_Task2 topic_collocation topic::Education type::verb	Education-110
<div style="font-size:24px;font-weight:700">高效的小组学习</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">productive group work</div><div style="margin-top:10px"><b>Base</b>: 小组学习 = group work / collaborative learning</div><div><b>Focus</b>: 高效的 = productive</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	小组学习	group work / collaborative learning	高效的	productive	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-111
<div style="font-size:24px;font-weight:700">促进小组学习</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">facilitate collaborative learning</div><div style="margin-top:10px"><b>Base</b>: 小组学习 = group work / collaborative learning</div><div><b>Focus</b>: 促进 = facilitate</div><div><b>Type</b>: verb</div>	Education	教育	verb	小组学习	group work / collaborative learning	促进	facilitate	IELTS_Task2 topic_collocation topic::Education type::verb	Education-112
<div style="font-size:24px;font-weight:700">以学生为中心的探究式教学</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">student-centred inquiry-based teaching</div><div style="margin-top:10px"><b>Base</b>: 探究式教学 = heuristic teaching / inquiry-based teaching</div><div><b>Focus</b>: 以学生为中心的 = student-centred</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	探究式教学	heuristic teaching / inquiry-based teaching	以学生为中心的	student-centred	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-113
<div style="font-size:24px;font-weight:700">应用探究式教学</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">apply heuristic teaching</div><div style="margin-top:10px"><b>Base</b>: 探究式教学 = heuristic teaching / inquiry-based teaching</div><div><b>Focus</b>: 应用 = apply</div><div><b>Type</b>: verb</div>	Education	教育	verb	探究式教学	heuristic teaching / inquiry-based teaching	应用	apply	IELTS_Task2 topic_collocation topic::Education type::verb	Education-114
<div style="font-size:24px;font-weight:700">高度个性化的个性化教学</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">highly personalized teaching</div><div style="margin-top:10px"><b>Base</b>: 个性化教学 = tailored / personalized teaching</div><div><b>Focus</b>: 高度个性化的 = highly personalized</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	个性化教学	tailored / personalized teaching	高度个性化的	highly personalized	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-115
<div style="font-size:24px;font-weight:700">提供个性化教学</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">provide tailored teaching</div><div style="margin-top:10px"><b>Base</b>: 个性化教学 = tailored / personalized teaching</div><div><b>Focus</b>: 提供 = provide</div><div><b>Type</b>: verb</div>	Education	教育	verb	个性化教学	tailored / personalized teaching	提供	provide	IELTS_Task2 topic_collocation topic::Education type::verb	Education-116
<div style="font-size:24px;font-weight:700">实用的实践导向学习</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">practical hands-on learning</div><div style="margin-top:10px"><b>Base</b>: 实践导向学习 = hands-on / experiential learning</div><div><b>Focus</b>: 实用的 = practical</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	实践导向学习	hands-on / experiential learning	实用的	practical	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-117
<div style="font-size:24px;font-weight:700">强调实践导向学习</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">emphasize experiential learning</div><div style="margin-top:10px"><b>Base</b>: 实践导向学习 = hands-on / experiential learning</div><div><b>Focus</b>: 强调 = emphasize</div><div><b>Type</b>: verb</div>	Education	教育	verb	实践导向学习	hands-on / experiential learning	强调	emphasize	IELTS_Task2 topic_collocation topic::Education type::verb	Education-118
<div style="font-size:24px;font-weight:700">机械的死记硬背</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">mechanical rote memorization</div><div style="margin-top:10px"><b>Base</b>: 死记硬背 = rote memorization</div><div><b>Focus</b>: 机械的 = mechanical</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	死记硬背	rote memorization	机械的	mechanical	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-119
<div style="font-size:24px;font-weight:700">抑制死记硬背</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">discourage rote memorization</div><div style="margin-top:10px"><b>Base</b>: 死记硬背 = rote memorization</div><div><b>Focus</b>: 抑制 = discourage</div><div><b>Type</b>: verb</div>	Education	教育	verb	死记硬背	rote memorization	抑制	discourage	IELTS_Task2 topic_collocation topic::Education type::verb	Education-120
<div style="font-size:24px;font-weight:700">稳定的高成就学生</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">consistent high achiever</div><div style="margin-top:10px"><b>Base</b>: 高成就学生 = high achiever / underachiever</div><div><b>Focus</b>: 稳定的 = consistent</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	高成就学生	high achiever / underachiever	稳定的	consistent	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-121
<div style="font-size:24px;font-weight:700">支持高成就学生</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">support underachievers</div><div style="margin-top:10px"><b>Base</b>: 高成就学生 = high achiever / underachiever</div><div><b>Focus</b>: 支持 = support</div><div><b>Type</b>: verb</div>	Education	教育	verb	高成就学生	high achiever / underachiever	支持	support	IELTS_Task2 topic_collocation topic::Education type::verb	Education-122
<div style="font-size:24px;font-weight:700">全面发展的全面发展的人</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">well-rounded individuals</div><div style="margin-top:10px"><b>Base</b>: 全面发展的人 = well-rounded individuals</div><div><b>Focus</b>: 全面发展的 = well-rounded</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	全面发展的人	well-rounded individuals	全面发展的	well-rounded	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-123
<div style="font-size:24px;font-weight:700">培养全面发展的人</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">develop well-rounded individuals</div><div style="margin-top:10px"><b>Base</b>: 全面发展的人 = well-rounded individuals</div><div><b>Focus</b>: 培养 = develop</div><div><b>Type</b>: verb</div>	Education	教育	verb	全面发展的人	well-rounded individuals	培养	develop	IELTS_Task2 topic_collocation topic::Education type::verb	Education-124
<div style="font-size:24px;font-weight:700">强烈的社会责任感</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">strong sense of social responsibility</div><div style="margin-top:10px"><b>Base</b>: 社会责任感 = sense of social responsibility</div><div><b>Focus</b>: 强烈的 = strong</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	社会责任感	sense of social responsibility	强烈的	strong	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-125
<div style="font-size:24px;font-weight:700">培养社会责任感</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">cultivate a sense of social responsibility</div><div style="margin-top:10px"><b>Base</b>: 社会责任感 = sense of social responsibility</div><div><b>Focus</b>: 培养 = cultivate</div><div><b>Type</b>: verb</div>	Education	教育	verb	社会责任感	sense of social responsibility	培养	cultivate	IELTS_Task2 topic_collocation topic::Education type::verb	Education-126
<div style="font-size:24px;font-weight:700">批判性的独立思考</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">critical independent thinking</div><div style="margin-top:10px"><b>Base</b>: 独立思考 = independent thinking</div><div><b>Focus</b>: 批判性的 = critical</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	独立思考	independent thinking	批判性的	critical	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-127
<div style="font-size:24px;font-weight:700">培养独立思考</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">foster independent thinking</div><div style="margin-top:10px"><b>Base</b>: 独立思考 = independent thinking</div><div><b>Focus</b>: 培养 = foster</div><div><b>Type</b>: verb</div>	Education	教育	verb	独立思考	independent thinking	培养	foster	IELTS_Task2 topic_collocation topic::Education type::verb	Education-128
<div style="font-size:24px;font-weight:700">模板化的作文</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">template-based essays</div><div style="margin-top:10px"><b>Base</b>: 作文 = essays</div><div><b>Focus</b>: 模板化的 = template-based</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	作文	essays	模板化的	template-based	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-129
<div style="font-size:24px;font-weight:700">撰写作文</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">write essays</div><div style="margin-top:10px"><b>Base</b>: 作文 = essays</div><div><b>Focus</b>: 撰写 = write</div><div><b>Type</b>: verb</div>	Education	教育	verb	作文	essays	撰写	write	IELTS_Task2 topic_collocation topic::Education type::verb	Education-130
<div style="font-size:24px;font-weight:700">公式化的作文计划</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">formulaic essay plans</div><div style="margin-top:10px"><b>Base</b>: 作文计划 = essay plans</div><div><b>Focus</b>: 公式化的 = formulaic</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	作文计划	essay plans	公式化的	formulaic	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-131
<div style="font-size:24px;font-weight:700">制定作文计划</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">develop essay plans</div><div style="margin-top:10px"><b>Base</b>: 作文计划 = essay plans</div><div><b>Focus</b>: 制定 = develop</div><div><b>Type</b>: verb</div>	Education	教育	verb	作文计划	essay plans	制定	develop	IELTS_Task2 topic_collocation topic::Education type::verb	Education-132
<div style="font-size:24px;font-weight:700">有说服力的自己的论点</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">convincing arguments</div><div style="margin-top:10px"><b>Base</b>: 自己的论点 = own arguments</div><div><b>Focus</b>: 有说服力的 = convincing</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	自己的论点	own arguments	有说服力的	convincing	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-133
<div style="font-size:24px;font-weight:700">形成自己的论点</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">form own arguments</div><div style="margin-top:10px"><b>Base</b>: 自己的论点 = own arguments</div><div><b>Focus</b>: 形成 = form</div><div><b>Type</b>: verb</div>	Education	教育	verb	自己的论点	own arguments	形成	form	IELTS_Task2 topic_collocation topic::Education type::verb	Education-134
<div style="font-size:24px;font-weight:700">强烈的文化认同</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">strong cultural identity</div><div style="margin-top:10px"><b>Base</b>: 文化认同 = cultural identity</div><div><b>Focus</b>: 强烈的 = strong</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	文化认同	cultural identity	强烈的	strong	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-135
<div style="font-size:24px;font-weight:700">维护文化认同</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">preserve cultural identity</div><div style="margin-top:10px"><b>Base</b>: 文化认同 = cultural identity</div><div><b>Focus</b>: 维护 = preserve</div><div><b>Type</b>: verb</div>	Education	教育	verb	文化认同	cultural identity	维护	preserve	IELTS_Task2 topic_collocation topic::Education type::verb	Education-136
<div style="font-size:24px;font-weight:700">强烈的公民意识</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">strong civic awareness</div><div style="margin-top:10px"><b>Base</b>: 公民意识 = civic awareness</div><div><b>Focus</b>: 强烈的 = strong</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	公民意识	civic awareness	强烈的	strong	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-137
<div style="font-size:24px;font-weight:700">提高公民意识</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">raise civic awareness</div><div style="margin-top:10px"><b>Base</b>: 公民意识 = civic awareness</div><div><b>Focus</b>: 提高 = raise</div><div><b>Type</b>: verb</div>	Education	教育	verb	公民意识	civic awareness	提高	raise	IELTS_Task2 topic_collocation topic::Education type::verb	Education-138
<div style="font-size:24px;font-weight:700">充分的职业准备</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">adequate career preparation</div><div style="margin-top:10px"><b>Base</b>: 职业准备 = career preparation</div><div><b>Focus</b>: 充分的 = adequate</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	职业准备	career preparation	充分的	adequate	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-139
<div style="font-size:24px;font-weight:700">提供职业准备</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">provide career preparation</div><div style="margin-top:10px"><b>Base</b>: 职业准备 = career preparation</div><div><b>Focus</b>: 提供 = provide</div><div><b>Type</b>: verb</div>	Education	教育	verb	职业准备	career preparation	提供	provide	IELTS_Task2 topic_collocation topic::Education type::verb	Education-140
<div style="font-size:24px;font-weight:700">快速上涨的学费</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">rapidly rising tuition fees</div><div style="margin-top:10px"><b>Base</b>: 学费 = tuition fees</div><div><b>Focus</b>: 快速上涨的 = rapidly rising</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	学费	tuition fees	快速上涨的	rapidly rising	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-141
<div style="font-size:24px;font-weight:700">控制学费</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">control tuition fees</div><div style="margin-top:10px"><b>Base</b>: 学费 = tuition fees</div><div><b>Focus</b>: 控制 = control</div><div><b>Type</b>: verb</div>	Education	教育	verb	学费	tuition fees	控制	control	IELTS_Task2 topic_collocation topic::Education type::verb	Education-142
<div style="font-size:24px;font-weight:700">严重的教育资源不均衡</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">serious unequal distribution of educational resources</div><div style="margin-top:10px"><b>Base</b>: 教育资源不均衡 = unequal distribution of educational resources</div><div><b>Focus</b>: 严重的 = serious</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	教育资源不均衡	unequal distribution of educational resources	严重的	serious	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-143
<div style="font-size:24px;font-weight:700">解决教育资源不均衡</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">address unequal distribution of educational resources</div><div style="margin-top:10px"><b>Base</b>: 教育资源不均衡 = unequal distribution of educational resources</div><div><b>Focus</b>: 解决 = address</div><div><b>Type</b>: verb</div>	Education	教育	verb	教育资源不均衡	unequal distribution of educational resources	解决	address	IELTS_Task2 topic_collocation topic::Education type::verb	Education-144
<div style="font-size:24px;font-weight:700">过早的辍学</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">early dropout</div><div style="margin-top:10px"><b>Base</b>: 辍学 = dropout</div><div><b>Focus</b>: 过早的 = early</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	辍学	dropout	过早的	early	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-145
<div style="font-size:24px;font-weight:700">防止辍学</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">prevent dropout</div><div style="margin-top:10px"><b>Base</b>: 辍学 = dropout</div><div><b>Focus</b>: 防止 = prevent</div><div><b>Type</b>: verb</div>	Education	教育	verb	辍学	dropout	防止	prevent	IELTS_Task2 topic_collocation topic::Education type::verb	Education-146
<div style="font-size:24px;font-weight:700">持续存在的校园霸凌</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">persistent school bullying</div><div style="margin-top:10px"><b>Base</b>: 校园霸凌 = school bullying</div><div><b>Focus</b>: 持续存在的 = persistent</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	校园霸凌	school bullying	持续存在的	persistent	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-147
<div style="font-size:24px;font-weight:700">应对校园霸凌</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">tackle school bullying</div><div style="margin-top:10px"><b>Base</b>: 校园霸凌 = school bullying</div><div><b>Focus</b>: 应对 = tackle</div><div><b>Type</b>: verb</div>	Education	教育	verb	校园霸凌	school bullying	应对	tackle	IELTS_Task2 topic_collocation topic::Education type::verb	Education-148
<div style="font-size:24px;font-weight:700">过度的教育商品化</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">excessive commercialization of education</div><div style="margin-top:10px"><b>Base</b>: 教育商品化 = commercialization of education</div><div><b>Focus</b>: 过度的 = excessive</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	教育商品化	commercialization of education	过度的	excessive	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-149
<div style="font-size:24px;font-weight:700">批判教育商品化</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">criticize commercialization of education</div><div style="margin-top:10px"><b>Base</b>: 教育商品化 = commercialization of education</div><div><b>Focus</b>: 批判 = criticize</div><div><b>Type</b>: verb</div>	Education	教育	verb	教育商品化	commercialization of education	批判	criticize	IELTS_Task2 topic_collocation topic::Education type::verb	Education-150
<div style="font-size:24px;font-weight:700">严重的学历贬值</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">serious degree inflation</div><div style="margin-top:10px"><b>Base</b>: 学历贬值 = degree inflation</div><div><b>Focus</b>: 严重的 = serious</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	学历贬值	degree inflation	严重的	serious	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-151
<div style="font-size:24px;font-weight:700">减少学历贬值</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">reduce degree inflation</div><div style="margin-top:10px"><b>Base</b>: 学历贬值 = degree inflation</div><div><b>Focus</b>: 减少 = reduce</div><div><b>Type</b>: verb</div>	Education	教育	verb	学历贬值	degree inflation	减少	reduce	IELTS_Task2 topic_collocation topic::Education type::verb	Education-152
<div style="font-size:24px;font-weight:700">加速的气候变化</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">accelerating climate change</div><div style="margin-top:10px"><b>Base</b>: 气候变化 = climate change</div><div><b>Focus</b>: 加速的 = accelerating</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	气候变化	climate change	加速的	accelerating	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-153
<div style="font-size:24px;font-weight:700">缓解气候变化</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">mitigate climate change</div><div style="margin-top:10px"><b>Base</b>: 气候变化 = climate change</div><div><b>Focus</b>: 缓解 = mitigate</div><div><b>Type</b>: verb</div>	Environment	环境	verb	气候变化	climate change	缓解	mitigate	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-154
<div style="font-size:24px;font-weight:700">快速的全球变暖</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">rapid global warming</div><div style="margin-top:10px"><b>Base</b>: 全球变暖 = global warming</div><div><b>Focus</b>: 快速的 = rapid</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	全球变暖	global warming	快速的	rapid	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-155
<div style="font-size:24px;font-weight:700">减缓全球变暖</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">slow global warming</div><div style="margin-top:10px"><b>Base</b>: 全球变暖 = global warming</div><div><b>Focus</b>: 减缓 = slow</div><div><b>Type</b>: verb</div>	Environment	环境	verb	全球变暖	global warming	减缓	slow	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-156
<div style="font-size:24px;font-weight:700">有害的温室气体</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">harmful greenhouse gases</div><div style="margin-top:10px"><b>Base</b>: 温室气体 = greenhouse gases</div><div><b>Focus</b>: 有害的 = harmful</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	温室气体	greenhouse gases	有害的	harmful	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-157
<div style="font-size:24px;font-weight:700">减少温室气体</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">reduce greenhouse gases</div><div style="margin-top:10px"><b>Base</b>: 温室气体 = greenhouse gases</div><div><b>Focus</b>: 减少 = reduce</div><div><b>Type</b>: verb</div>	Environment	环境	verb	温室气体	greenhouse gases	减少	reduce	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-158
<div style="font-size:24px;font-weight:700">严重的污染</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">severe pollution</div><div style="margin-top:10px"><b>Base</b>: 污染 = pollution</div><div><b>Focus</b>: 严重的 = severe</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	污染	pollution	严重的	severe	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-159
<div style="font-size:24px;font-weight:700">应对污染</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">tackle pollution</div><div style="margin-top:10px"><b>Base</b>: 污染 = pollution</div><div><b>Focus</b>: 应对 = tackle</div><div><b>Type</b>: verb</div>	Environment	环境	verb	污染	pollution	应对	tackle	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-160
<div style="font-size:24px;font-weight:700">巨大的碳足迹</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">large carbon footprint</div><div style="margin-top:10px"><b>Base</b>: 碳足迹 = carbon footprint</div><div><b>Focus</b>: 巨大的 = large</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	碳足迹	carbon footprint	巨大的	large	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-161
<div style="font-size:24px;font-weight:700">减少碳足迹</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">reduce carbon footprint</div><div style="margin-top:10px"><b>Base</b>: 碳足迹 = carbon footprint</div><div><b>Focus</b>: 减少 = reduce</div><div><b>Type</b>: verb</div>	Environment	环境	verb	碳足迹	carbon footprint	减少	reduce	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-162
<div style="font-size:24px;font-weight:700">沉重的生态足迹</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">heavy ecological footprint</div><div style="margin-top:10px"><b>Base</b>: 生态足迹 = ecological footprint</div><div><b>Focus</b>: 沉重的 = heavy</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	生态足迹	ecological footprint	沉重的	heavy	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-163
<div style="font-size:24px;font-weight:700">最小化生态足迹</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">minimize ecological footprint</div><div style="margin-top:10px"><b>Base</b>: 生态足迹 = ecological footprint</div><div><b>Focus</b>: 最小化 = minimize</div><div><b>Type</b>: verb</div>	Environment	环境	verb	生态足迹	ecological footprint	最小化	minimize	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-164
<div style="font-size:24px;font-weight:700">大规模的森林砍伐</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">large-scale deforestation</div><div style="margin-top:10px"><b>Base</b>: 森林砍伐 = deforestation</div><div><b>Focus</b>: 大规模的 = large-scale</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	森林砍伐	deforestation	大规模的	large-scale	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-165
<div style="font-size:24px;font-weight:700">遏制森林砍伐</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">curb deforestation</div><div style="margin-top:10px"><b>Base</b>: 森林砍伐 = deforestation</div><div><b>Focus</b>: 遏制 = curb</div><div><b>Type</b>: verb</div>	Environment	环境	verb	森林砍伐	deforestation	遏制	curb	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-166
<div style="font-size:24px;font-weight:700">严重的环境恶化</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">serious environmental degradation</div><div style="margin-top:10px"><b>Base</b>: 环境恶化 = environmental degradation</div><div><b>Focus</b>: 严重的 = serious</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	环境恶化	environmental degradation	严重的	serious	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-167
<div style="font-size:24px;font-weight:700">防止环境恶化</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">prevent environmental degradation</div><div style="margin-top:10px"><b>Base</b>: 环境恶化 = environmental degradation</div><div><b>Focus</b>: 防止 = prevent</div><div><b>Type</b>: verb</div>	Environment	环境	verb	环境恶化	environmental degradation	防止	prevent	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-168
<div style="font-size:24px;font-weight:700">家庭的回收</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">household recycling</div><div style="margin-top:10px"><b>Base</b>: 回收 = recycling</div><div><b>Focus</b>: 家庭的 = household</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	回收	recycling	家庭的	household	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-169
<div style="font-size:24px;font-weight:700">推广回收</div><div style="margin-top:8px;color:#666">环境 / Environment · verb</div>	<div style="font-size:22px;font-weight:700">promote recycling</div><div style="margin-top:10px"><b>Base</b>: 回收 = recycling</div><div><b>Focus</b>: 推广 = promote</div><div><b>Type</b>: verb</div>	Environment	环境	verb	回收	recycling	推广	promote	IELTS_Task2 topic_collocation topic::Environment type::verb	Environment-170
<div style="font-size:24px;font-weight:700">强制性的垃圾分类</div><div style="margin-top:8px;color:#666">环境 / Environment · adjective</div>	<div style="font-size:22px;font-weight:700">mandatory waste-sorting</div><div style="margin-top:10px"><b>Base</b>: 垃圾分类 = waste-sorting / waste separation</div><div><b>Focus</b>: 强制性的 = mandatory</div><div><b>Type</b>: adjective</div>	Environment	环境	adjective	垃圾分类	waste-sorting / waste separation	强制性的	mandatory	IELTS_Task2 topic_collocation topic::Environment type::adjective	Environment-171
